mean_accuracy,mean_precision,mean_recall,mean_return_pct,mean_drawdown_pct,mean_win_rate_pct,mean_alpha_vs_buy_hold_pct,total_closed_trades,years_tested,params_json,trial
0.4979042203262851,0.5269099461773757,0.5380470253455943,24.20250324807317,-37.19740276959101,57.14102614589808,-145.43826350098578,417,11,"{""buy_threshold"": 0.51, ""colsample_bytree"": 0.8, ""gamma"": 0.1, ""learning_rate"": 0.05, ""max_depth"": 4, ""min_child_weight"": 2, ""n_estimators"": 100, ""reg_alpha"": 0.1, ""reg_lambda"": 2.0, ""sell_threshold"": 0.48, ""subsample"": 1.0}",97
0.500386961710278,0.5289866126900755,0.5214654211627052,23.325270808632705,-35.11767289817627,60.18608584632628,-146.31549594042625,336,11,"{""buy_threshold"": 0.53, ""colsample_bytree"": 0.8, ""gamma"": 0.3, ""learning_rate"": 0.01, ""max_depth"": 4, ""min_child_weight"": 1, ""n_estimators"": 400, ""reg_alpha"": 0.0, ""reg_lambda"": 1.0, ""sell_threshold"": 0.5, ""subsample"": 0.7}",76
0.4993001282448642,0.5290625601836795,0.5204064860213883,22.719818750888187,-35.32727310531335,58.755703755703756,-146.92094799817076,360,11,"{""buy_threshold"": 0.55, ""colsample_bytree"": 1.0, ""gamma"": 0.3, ""learning_rate"": 0.03, ""max_depth"": 6, ""min_child_weight"": 2, ""n_estimators"": 100, ""reg_alpha"": 1.0, ""reg_lambda"": 1.0, ""sell_threshold"": 0.47, ""subsample"": 0.8}",15
0.4868749145498221,0.5168974092914643,0.49267666443241825,22.68966791601824,-34.167942665503624,56.09105740352791,-146.95109883304067,466,11,"{""buy_threshold"": 0.55, ""colsample_bytree"": 0.9, ""gamma"": 0.1, ""learning_rate"": 0.05, ""max_depth"": 5, ""min_child_weight"": 4, ""n_estimators"": 200, ""reg_alpha"": 0.1, ""reg_lambda"": 0.5, ""sell_threshold"": 0.47, ""subsample"": 0.8}",6
0.5126629585156013,0.5526167762944064,0.6096468404855229,22.084092872368476,-31.1530594780845,59.405745769382136,-147.55667387669047,91,11,"{""buy_threshold"": 0.55, ""colsample_bytree"": 0.8, ""gamma"": 0.0, ""learning_rate"": 0.01, ""max_depth"": 3, ""min_child_weight"": 6, ""n_estimators"": 100, ""reg_alpha"": 0.01, ""reg_lambda"": 0.5, ""sell_threshold"": 0.45, ""subsample"": 0.7}",25
0.49440869714229857,0.5215465335372895,0.522969809461219,21.605206983991177,-37.62270508871462,57.13267090846512,-148.0355597650678,494,11,"{""buy_threshold"": 0.53, ""colsample_bytree"": 1.0, ""gamma"": 1.0, ""learning_rate"": 0.08, ""max_depth"": 4, ""min_child_weight"": 4, ""n_estimators"": 400, ""reg_alpha"": 0.01, ""reg_lambda"": 1.0, ""sell_threshold"": 0.49, ""subsample"": 0.9}",40
0.5018888433154607,0.5320156415596536,0.5750047059929057,21.242747208558075,-31.521627820144577,62.91093006610249,-148.39801954050085,152,11,"{""buy_threshold"": 0.55, ""colsample_bytree"": 1.0, ""gamma"": 0.1, ""learning_rate"": 0.01, ""max_depth"": 3, ""min_child_weight"": 2, ""n_estimators"": 150, ""reg_alpha"": 1.0, ""reg_lambda"": 0.5, ""sell_threshold"": 0.47, ""subsample"": 0.7}",45
0.49466320721041745,0.5255605034795462,0.5032054672533832,20.860070216403475,-34.987582394473606,56.155176354476765,-148.78069653265547,511,11,"{""buy_threshold"": 0.5, ""colsample_bytree"": 0.7, ""gamma"": 0.0, ""learning_rate"": 0.03, ""max_depth"": 6, ""min_child_weight"": 1, ""n_estimators"": 400, ""reg_alpha"": 0.01, ""reg_lambda"": 0.5, ""sell_threshold"": 0.48, ""subsample"": 0.8}",17
0.4955829449796745,0.5259645364209361,0.5246220418137143,20.757806458431943,-36.56654862152933,57.184022021595496,-148.882960290627,475,11,"{""buy_threshold"": 0.51, ""colsample_bytree"": 1.0, ""gamma"": 1.0, ""learning_rate"": 0.03, ""max_depth"": 6, ""min_child_weight"": 2, ""n_estimators"": 100, ""reg_alpha"": 0.01, ""reg_lambda"": 5.0, ""sell_threshold"": 0.49, ""subsample"": 0.9}",18
0.48704949583621776,0.5206095287333609,0.5028109935026799,19.540238170833717,-34.72873620772795,54.24199155971781,-150.10052857822524,498,11,"{""buy_threshold"": 0.53, ""colsample_bytree"": 0.8, ""gamma"": 1.0, ""learning_rate"": 0.08, ""max_depth"": 5, ""min_child_weight"": 4, ""n_estimators"": 400, ""reg_alpha"": 0.01, ""reg_lambda"": 2.0, ""sell_threshold"": 0.49, ""subsample"": 0.7}",80
